scooter_id,xcoordinate,ycoordinate,power_level
11239,-0.114381154,0.343001396,0
11240,-0.122797772,0.315087686,1
11241,-0.125485023,0.331498352,1
11242,-0.097947418,0.343804509,5
11243,-0.116591225,0.322746213,2
11244,-0.117066641,0.324834626,5
11245,-0.122342669,0.345485493,1
11246,-0.124405219,0.320696948,3
11247,-0.122314585,0.309140346,5
11248,-0.112579283,0.349063256,0
11249,-0.135617265,0.331465074,5
11250,-0.121292851,0.317610281,4
11251,-0.131958168,0.319271933,1
11252,-0.132434938,0.333725865,2
11253,-0.138822494,0.318528042,5
11254,-0.11800568,0.333802137,4
11255,-0.120984801,0.309984845,5
11256,-0.129094599,0.339107489,1
11257,-0.123775721,0.326666639,3
11258,-0.113094051,0.337232816,0
11259,-0.129143528,0.330450478,4
11260,-0.118105186,0.345168338,2
11261,-0.112476447,0.338499493,0
11262,-0.109472484,0.325764041,4
11263,-0.120407533,0.306292834,0
11264,-0.133935295,0.333096012,1
11265,-0.118266728,0.326201974,1
11266,-0.10883294,0.335183227,5
11267,-0.127685661,0.303770055,3
11268,-0.133596542,0.347169554,0
11269,-0.115996085,0.328586432,3
11270,-0.107496332,0.337874972,4
11271,-0.141019385,0.325209272,5
11272,-0.120118174,0.340950198,1
11273,-0.140794496,0.332387521,5
11274,-0.118713557,0.322567608,5
11275,-0.108781583,0.326464958,1
11276,-0.124784695,0.328816085,2
11277,-0.135483153,0.331524827,2
11278,-0.105707318,0.321035082,4
11279,-0.112261033,0.322381279,2
11280,-0.131103941,0.304619373,2
11281,-0.137854465,0.333225853,5
11282,-0.116454383,0.334831231,5
11283,-0.126861651,0.325347937,2
11284,-0.128569314,0.334510645,5
11285,-0.125981882,0.331525013,3
11286,-0.124127339,0.322608802,4
11287,-0.123672472,0.314334358,2
11288,-0.118144951,0.333097113,4
11289,-0.123899546,0.337136802,5
11290,-0.119516402,0.331413875,3
11291,-0.108351677,0.333907379,0
11292,-0.134718954,0.336267875,5
11293,-0.124662144,0.325048904,3
11294,-0.103889625,0.331362429,3
11295,-0.120886469,0.333383901,5
11296,-0.111228904,0.332066631,2
11297,-0.121097885,0.331546126,4
11298,-0.123846143,0.333744647,3
11299,-0.095225092,0.32344852,5
11300,-0.124758347,0.344420618,4
11301,-0.120911693,0.320365306,3
11302,-0.127587591,0.343293762,5
11303,-0.13229399,0.337391045,5
11304,-0.117842685,0.319059798,5
11305,-0.119980896,0.323182235,3
11306,0.95310334,0.883480217,4
11307,0.929476705,0.903770491,5
11308,0.947203834,0.89066211,3
11309,0.941503028,0.903095055,2
11310,0.935682102,0.881750306,3
11311,0.945311168,0.913401181,2
11312,0.940310772,0.91166629,0
11313,0.929383796,0.886317552,1
11314,0.943569096,0.895553041,3
11315,0.950103766,0.915749919,5
11316,0.93052906,0.907406762,1
11317,0.928170744,0.89793575,3
11318,0.945028352,0.891717914,4
11319,0.930689656,0.901127309,5
11320,0.920780568,0.890252444,3
11321,0.96151522,0.899319631,4
11322,0.936913757,0.881736757,5
11323,0.932387846,0.888800972,2
11324,0.945829488,0.895699629,5
11325,0.9449542,0.899378532,2
11326,0.949951073,0.893637894,0
11327,0.92332016,0.900066626,4
11328,0.936184573,0.9280843,3
11329,0.941554802,0.887744905,5
11330,0.933744685,0.88781733,2
11331,0.926541442,0.912700839,1
11332,0.952441344,0.899914076,5
11333,0.937877961,0.901930315,4
11334,0.924062644,0.890449708,0
11335,0.939693972,0.893988909,2
11336,0.936081018,0.892075315,0
11337,0.943215894,0.89480404,3
11338,0.934207597,0.892661999,2
11339,0.948600865,0.895403569,5
11340,0.947460441,0.907277463,0
11341,0.955513484,0.89392174,2
11342,0.94383783,0.894429837,5
11343,0.939515276,0.90695052,5
11344,0.947896086,0.904576056,3
11345,0.923993537,0.877735912,1
11346,0.941466335,0.893961116,0
11347,0.942640989,0.900180703,4
11348,0.947323788,0.901634789,0
11349,0.932712736,0.890187047,1
11350,0.949403201,0.901557186,2
11351,0.951299719,0.884442774,4
11352,0.93994465,0.878845535,3
11353,0.928385822,0.876387,2
11354,0.93552892,0.894382572,3
11355,0.945826178,0.899864325,5
11356,0.934843073,0.894454756,4
11357,0.941413034,0.900817852,2
11358,0.937734186,0.91067187,2
11359,0.940350322,0.888710622,5
11360,0.942452423,0.901898773,4
11361,0.933401626,0.911100557,4
11362,0.93537114,0.905447413,1
11363,0.956726306,0.877559659,3
11364,0.932467242,0.899357987,0
11365,0.955036994,0.900034777,2
11366,0.93453175,0.902367505,5
11367,0.9465147,0.900656749,0
11368,0.933375055,0.895923218,3
11369,0.929873193,0.918380195,5
11370,0.944389082,0.892095168,4
11371,0.941337238,0.901991167,2
11372,0.937889982,0.901752681,5
11373,0.94518452,0.905693585,1
11374,0.928200205,0.894716277,4
11375,0.947644802,0.891530219,2
11376,0.944648543,0.894249953,5
11377,0.935581373,0.895366677,2
11378,0.942744543,0.900392517,3
11379,0.955436682,0.904070764,5
11380,0.941127728,0.882069812,3
11381,0.947747982,0.910038571,3
11382,0.936317063,0.90375215,1
11383,0.923243583,0.895426866,4
11384,0.952242332,0.893114716,2
11385,0.96025036,0.900581282,5
11386,0.951313947,0.9024133,0
11387,0.93095775,0.897236933,4
11388,0.911592624,0.877098609,5
11389,0.938168203,0.890807802,4
11390,0.950841484,0.88577733,4
11391,0.95068768,0.888606303,3
11392,0.957571633,0.897333635,4
11393,0.944941907,0.907017966,1
11394,0.957994726,0.884503081,2
11395,0.935585676,0.892692982,2
11396,0.939004894,0.901554542,5
11397,0.934832357,0.902394101,1
11398,0.928740055,0.896729127,5
11399,0.930429889,0.909425144,2
11400,0.953700125,0.895027026,3
11401,0.949212329,0.897190412,2
11402,0.944376263,0.897338473,0
11403,0.92817055,0.903230438,1
11404,0.949097739,0.892740763,3
11405,0.932316096,0.886832794,1
11406,0.948539701,0.896567649,0
11407,0.943264694,0.90175669,3
11408,0.945837958,0.884922218,5
11409,0.931213958,0.900312939,1
11410,0.925323363,0.893992144,2
11411,0.934461526,0.908374341,2
11412,0.945089541,0.895626804,5
11413,0.9486834,0.889943818,3
11414,0.937129939,0.897400014,5
11415,0.931709933,0.904464355,5
11416,0.944446928,0.895795882,3
11417,0.943900061,0.916009927,1
11418,0.944757392,0.88465985,5
11419,0.955638115,0.90910059,5
11420,0.925767386,0.913266055,1
11421,0.92675807,0.893077838,1
11422,0.946201081,0.901476269,3
11423,0.93401307,0.912658512,4
11424,0.952850646,0.903579872,5
11425,0.941772313,0.898555931,2
11426,0.943653303,0.898003592,2
11427,0.956794497,0.888004329,5
11428,0.928297842,0.894047271,0
11429,0.943349697,0.895252106,0
11430,0.93560977,0.883128541,4
11431,0.945709868,0.894172481,4
11432,0.940002724,0.891642418,2
11433,0.93554052,0.895631747,2
11434,0.932527086,0.895067239,3
11435,0.953130038,0.890284801,4
11436,0.955179189,0.882174889,5
11437,0.931128439,0.889125788,4
11438,0.932261739,0.903885451,3
11439,0.927596531,0.892250188,1
11440,0.938995509,0.889498875,3
11441,0.943745798,0.898688617,0
11442,0.941836679,0.909989779,4
11443,0.946476372,0.890518316,2
11444,0.934553219,0.897744445,1
11445,0.932911933,0.915687895,2
11446,0.952123731,0.893422371,2
11447,0.939420225,0.924162117,4
11448,0.948353362,0.885002806,5
11449,0.934955655,0.901713843,0
11450,0.93401372,0.90901657,0
11451,0.942010352,0.893423643,4
11452,0.939321006,0.902497893,3
11453,0.944338484,0.888891721,4
11454,0.932888849,0.901427144,4
11455,0.945177901,0.898891637,3
11456,0.952439471,0.878271809,0
11457,0.962606149,0.888154186,4
11458,0.936479712,0.910269304,0
11459,0.922933148,0.8983072,5
11460,0.957224027,0.89184412,4
11461,0.942779203,0.904185221,3
11462,0.952907441,0.909392507,4
11463,0.921359592,0.909914076,1
11464,0.954328807,0.908928392,0
11465,0.93967719,0.890718896,2
11466,0.947292186,0.897930098,5
11467,0.959166018,0.891294731,2
11468,0.922241612,0.881367346,0
11469,0.924613749,0.881643227,3
11470,0.933761501,0.900698609,0
11471,0.926502959,0.892777671,2
11472,0.93405484,0.904861194,3
11473,0.947984678,0.877173085,0
11474,0.947400236,0.900053366,0
11475,0.954286767,0.894792942,0
11476,0.941963972,0.925364993,5
11477,0.945761456,0.894496031,2
11478,0.939991529,0.916747084,1
11479,0.950291836,0.902721875,3
11480,0.953609256,0.896744081,2
11481,0.938669675,0.907848971,1
11482,0.934513298,0.888795452,5
11483,0.947100183,0.915141534,3
11484,0.929425436,0.894417611,2
11485,0.926897945,0.88167503,5
11486,0.948453132,0.895276636,3
11487,0.948212403,0.906366169,4
11488,0.942500797,0.900191549,4
11489,0.929372607,0.898460573,2
11490,0.955651889,0.900339337,5
11491,0.955847716,0.908924546,3
11492,0.945007538,0.888923064,4
11493,0.929986618,0.898923802,2
11494,0.935938506,0.906540264,2
11495,0.936163494,0.918870558,4
11496,0.938298714,0.89544148,1
11497,0.946725458,0.906691718,0
11498,0.926153822,0.91769841,5
11499,0.953443042,0.883144169,4
11500,0.95128885,0.892580575,0
11501,0.950337157,0.891563463,0
11502,0.940551283,0.89409482,4
11503,0.915927989,0.902023771,0
11504,0.949444733,0.894562434,0
11505,0.946539221,0.885991856,0
11506,0.954603462,0.904436008,0
11507,0.932314746,0.907529588,0
11508,0.945718935,0.872418188,2
11509,0.924634804,0.88845963,2
11510,0.937093976,0.8919256,2
11511,0.948034363,0.895366376,3
11512,0.940330907,0.89800577,2
11513,0.948502278,0.894191488,3
11514,0.943763758,0.894168894,4
11515,0.951004393,0.908129434,2
11516,0.954125677,0.902890276,0
11517,0.939392117,0.896163154,4
11518,0.943040612,0.88741761,2
11519,0.944661167,0.873745699,3
11520,0.937212898,0.905283411,4
11521,0.935264206,0.906461011,5
11522,0.931821715,0.893095249,3
11523,0.947545707,0.908904469,3
11524,0.952546492,0.926441326,0
11525,0.94522608,0.907559252,2
11526,0.9445743,0.898866014,4
11527,0.941782605,0.906663151,3
11528,0.926765537,0.892756266,1
11529,0.923466459,0.890807429,0
11530,0.963724465,0.905399035,3
11531,0.942815724,0.895740899,3
11532,0.954159711,0.897621396,0
11533,0.94532374,0.885428192,5
11534,0.95407654,0.903983952,3
11535,0.933059945,0.889016461,0
11536,0.921434324,0.897208061,2
11537,0.93611878,0.894621416,4
11538,0.950237344,0.88985807,3
11539,0.94974509,0.894983757,2
11540,0.938104613,0.901708725,5
11541,0.956191009,0.904282782,2
11542,0.958278519,0.890399612,1
11543,0.929971879,0.899350068,5
11544,0.938910952,0.906859969,3
11545,0.937700564,0.890849055,3
11546,0.946290893,0.886051887,4
11547,0.950065943,0.906342327,2
11548,0.950086245,0.901174079,4
11549,0.934781976,0.884260219,4
11550,0.949887658,0.90451665,5
11551,0.934154686,0.899675909,0
11552,0.931643511,0.896978816,5
11553,0.933466666,0.903525647,4
11554,0.931747826,0.89963823,4
11555,0.928777512,0.91123871,0
11556,0.933961246,0.897842226,0
11557,0.929589767,0.889728123,4
11558,0.931633979,0.881863158,5
11559,0.944192216,0.893822132,0
11560,0.928363887,0.896029308,2
11561,0.946346361,0.925279111,0
11562,0.958153344,0.902276528,3
11563,0.945357417,0.898630175,4
11564,0.938506589,0.904928717,4
11565,0.947908914,0.898566766,0
11566,0.93372471,0.896062179,5
11567,0.916148264,0.913866293,2
11568,0.93888014,0.898354208,2
11569,0.925602999,0.905042553,4
11570,0.944019477,0.880855117,0
11571,0.931963613,0.893175889,3
11572,0.930692615,0.888285266,5
11573,0.930510413,0.886801212,0
11574,0.939982512,0.905388179,4
11575,0.924260177,0.889455241,0
11576,0.937694814,0.887169057,4
11577,0.946588474,0.889495508,5
11578,0.949077457,0.878044996,4
11579,0.949236758,0.91184444,2
11580,0.956910338,0.909261898,0
11581,0.943269163,0.913354708,3
11582,0.933854302,0.881966353,4
11583,0.960246128,0.886198062,1
11584,0.945480895,0.883580526,5
11585,0.94023492,0.876595608,3
11586,0.941529008,0.892863245,4
11587,0.939616982,0.887562653,1
11588,0.930452552,0.893560835,5
11589,0.93861406,0.877881834,1
11590,0.940161815,0.905391589,1
11591,0.934244947,0.912181696,0
11592,0.941710913,0.906800341,3
11593,0.936155269,0.915088058,1
11594,0.932752278,0.897179757,4
11595,0.955873067,0.906753781,3
11596,0.954255842,0.882831608,3
11597,0.936888101,0.902758166,0
11598,0.9600114,0.904094975,1
11599,0.959266995,0.903921329,3
11600,0.949315444,0.89609172,1
11601,0.941964225,0.885800096,3
11602,0.950551223,0.894857839,1
11603,0.94482187,0.905379512,5
11604,0.952687591,0.913872739,5
11605,0.940596105,0.902926432,4
11606,0.933059719,0.902520793,2
11607,0.926013488,0.895188813,0
11608,0.945033351,0.895769663,5
11609,0.947239531,0.898645966,0
11610,0.942984768,0.914730235,1
11611,0.93742267,0.906529569,4
11612,0.947551269,0.900979242,1
11613,0.92346114,0.898765165,4
11614,0.931733064,0.881347291,3
11615,0.939084267,0.907150991,2
11616,0.949646578,0.891228311,0
11617,0.968792538,0.89585648,5
11618,0.944468022,0.899754794,4
11619,0.953803332,0.919308092,3
11620,0.937554193,0.887952589,3
11621,0.954100962,0.898689243,0
11622,0.955292974,0.900128922,4
11623,0.955546271,0.890262314,5
11624,0.966865884,0.870599258,4
11625,0.92925785,0.904429689,3
11626,0.950529275,0.917573369,5
11627,0.941412481,0.900849069,3
11628,0.95472145,0.898904942,4
11629,0.952931762,0.905778165,4
11630,0.93273412,0.910647954,3
11631,0.943142394,0.899979574,3
11632,0.943128758,0.895103805,3
11633,0.942450378,0.880995544,5
11634,0.937478685,0.893279105,1
11635,0.969566993,0.911707967,4
11636,0.957024308,0.888074578,5
11637,0.924574816,0.904233571,0
11638,0.952141583,0.893945733,3
11639,0.947105702,0.901594812,4
11640,0.926134082,0.920480716,5
11641,0.950947412,0.895797797,3
11642,0.943492776,0.903278595,4
11643,0.936223663,0.896363146,2
11644,0.932141501,0.890334998,2
11645,0.93511742,0.892901241,2
11646,0.943675086,0.887711317,2
11647,0.939407616,0.888394327,0
11648,0.93630331,0.924399143,0
11649,0.947045875,0.927449703,1
11650,0.945135558,0.907178104,5
11651,0.943125037,0.877941944,3
11652,0.937171072,0.897657959,5
11653,0.935801773,0.894233357,3
11654,0.960060612,0.897776897,3
11655,0.938283974,0.901827262,0
11656,0.938186153,0.901875562,0
11657,0.954558124,0.890155455,2
11658,0.943444766,0.893248096,0
11659,0.947913354,0.893847371,3
11660,0.955456171,0.881706561,1
11661,0.960081081,0.907554311,3
11662,0.928967682,0.876244039,3
11663,0.916675685,0.899682851,3
11664,0.934525358,0.878465124,0
11665,0.944316145,0.909053992,5
11666,0.923815299,0.888884773,0
11667,0.951114299,0.879275549,4
11668,0.940023542,0.899358351,3
11669,0.945254012,0.90350894,1
11670,0.930027733,0.885672612,4
11671,0.948814735,0.877490804,3
11672,0.937313162,0.920381929,2
11673,0.937814486,0.893380385,4
11674,0.951346236,0.908563125,5
11675,0.957812513,0.889983526,0
11676,0.933030795,0.899932323,5
11677,0.937540804,0.901672988,1
11678,0.953567065,0.900530323,3
11679,0.95660901,0.89637085,0
11680,0.941610566,0.891465974,4
11681,0.937208119,0.886998611,0
11682,0.928771158,0.90284841,5
11683,0.935439526,0.895377396,3
11684,0.937959073,0.906024124,4
11685,0.940771543,0.898548597,4
11686,0.955657929,0.896905317,4
11687,0.932371159,0.904166333,4
11688,0.930595752,0.896325737,1
11689,0.936028381,0.895417658,0
11690,0.946263808,0.906966118,0
11691,0.953124613,0.920816781,4
11692,0.923199448,0.901217185,0
11693,0.925663931,0.878827337,0
11694,0.963098507,0.90239072,2
11695,0.960411785,0.900178006,2
11696,0.920512039,0.898876216,0
11697,0.944443567,0.903143695,3
11698,0.925313705,0.885769064,2
11699,0.929887589,0.903387453,5
11700,0.936836154,0.901207032,0
11701,0.935265947,0.893664062,4
11702,0.946564221,0.887925794,3
11703,0.942138042,0.8756891,1
11704,0.925990362,0.915385339,4
11705,0.940844711,0.899261928,2
11706,0.926191416,0.88613983,3
11707,0.940977663,0.900959317,4
11708,0.946175796,0.890267589,0
11709,0.955935846,0.892508088,0
11710,0.941996496,0.909420226,1
11711,0.947008814,0.902935562,3
11712,0.951692244,0.897283447,3
11713,0.938501518,0.899613545,3
11714,0.938367164,0.916435551,5
11715,0.928563252,0.901406423,2
11716,0.94136769,0.903311189,5
11717,0.945802221,0.891741551,5
11718,0.955661357,0.892232219,0
11719,0.929272664,0.894990763,4
11720,0.945731001,0.897592026,0
11721,0.946208965,0.904924739,2
11722,0.959726109,0.878054994,2
11723,0.938768694,0.885880916,4
11724,0.943004374,0.900075201,1
11725,0.953558438,0.88648747,0
11726,0.939527932,0.885981824,0
11727,0.912192936,0.907566574,5
11728,0.94926746,0.902287719,0
11729,0.93265304,0.913374027,4
11730,0.930236878,0.89745932,2
11731,0.947506005,0.912255889,0
11732,0.941375846,0.90688698,2
11733,0.952084949,0.907548894,4
11734,0.943701365,0.871254518,1
11735,0.951963592,0.906839263,1
11736,0.942158994,0.879701353,3
11737,0.935874665,0.905373265,3
11738,0.951913732,0.900797947,4
11739,0.944200271,0.910351844,5
11740,0.935850417,0.903248171,4
11741,0.933592811,0.909445289,3
11742,0.93882343,0.898846707,5
11743,0.947312032,0.893153967,2
11744,0.939762774,0.905733304,0
11745,0.930770421,0.897025308,2
11746,0.931721433,0.897790664,2
11747,0.947986261,0.888024511,1
11748,0.954391005,0.905931803,2
11749,0.962664031,0.895842726,0
11750,0.941435942,0.883501743,0
11751,0.945537117,0.879547181,5
11752,0.945936421,0.891412999,2
11753,0.941124025,0.917779194,3
11754,0.93819613,0.893875271,5
11755,0.945229326,0.889321654,4
11756,0.953922856,0.894967291,1
11757,0.931637539,0.887445207,0
11758,0.93662036,0.909432004,1
11759,0.923690075,0.887878921,3
11760,0.935763539,0.902975881,3
11761,0.961947209,0.885718184,4
11762,0.928824112,0.899874495,5
11763,0.925298401,0.889291679,0
11764,0.927799566,0.89499476,3
11765,0.941508884,0.903684402,2
11766,0.957681647,0.890691805,0
11767,0.94169922,0.887877048,5
11768,0.95819644,0.894220881,0
11769,0.947138613,0.936505099,3
11770,0.944243601,0.901267528,2
11771,0.942706209,0.899162241,2
11772,0.933579835,0.891499862,1
11773,0.928602929,0.898369118,3
11774,0.947783577,0.910315428,0
11775,0.940798452,0.917591991,4
11776,0.929992106,0.895198921,2
11777,0.93149499,0.905200489,2
11778,0.936704278,0.90425832,2
11779,0.937554111,0.898170898,5
11780,0.928901918,0.878478002,3
11781,0.936673663,0.892834923,3
11782,0.931714046,0.890805959,0
11783,0.946295663,0.891409118,5
11784,0.938115691,0.897941748,2
11785,0.956761216,0.901275245,4
11786,0.922327712,0.909704087,4
11787,0.944475803,0.904161547,1
11788,0.938283526,0.89582278,0
11789,0.930382995,0.906196447,3
11790,0.964132896,0.896423142,1
11791,0.931004476,0.889910632,3
11792,0.922559135,0.886338677,0
11793,0.946321866,0.895947051,5
11794,0.932961019,0.895179366,2
11795,0.933353012,0.8811175,3
11796,0.948849136,0.905780394,5
11797,0.952880432,0.883141362,3
11798,0.939532846,0.904360918,1
11799,0.933843969,0.880306375,4
11800,0.939437726,0.900779295,5
11801,0.949502966,0.88052967,2
11802,0.940709373,0.897412031,5
11803,0.92677575,0.896289671,3
11804,0.932782958,0.893667525,2
11805,0.953442204,0.90474259,3
11806,0.929629333,0.888115221,0
11807,0.939470712,0.888285586,4
11808,0.943194207,0.880804163,3
11809,0.934578162,0.895628971,5
11810,0.934510934,0.898010713,5
